labels list: ['individual_1_gram', 'individual_2_gram', 'individual_3_gram', 'individual_4_gram', 'cumulative_1_gram', 'cumulative_2_gram', 'cumulative_3_gram', 'cumulative_4_gram']
file_idx:15, scores: [0.9925373134328358, 0.9849624060150376, 0.9772727272727273, 0.9694656488549618, 0.9925373134328358, 0.9887426056858819, 0.9850542547705979, 0.9810218387623372]
file_idx:16, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:17, scores: [0.8421052631578947, 0.8257575757575758, 0.8091603053435115, 0.7846153846153846, 0.8421052631578947, 0.8338913602130427, 0.8271488322519864, 0.8151313273367561]
file_idx:18, scores: [0.9798657718120806, 0.9594594594594594, 0.9387755102040817, 0.9178082191780822, 0.9798657718120806, 0.9696089334188526, 0.9596196656196865, 0.9486952533228884]
file_idx:19, scores: [0.8656716417910447, 0.849624060150376, 0.8333333333333334, 0.816793893129771, 0.8656716417910447, 0.8576103165514914, 0.8508276334604916, 0.8411584408523725]
file_idx:20, scores: [0.9925373134328358, 0.9849624060150376, 0.9772727272727273, 0.9541984732824428, 0.9925373134328358, 0.9887426056858819, 0.9850542547705979, 0.9771365274298277]
file_idx:21, scores: [0.8875, 0.8742138364779874, 0.8607594936708861, 0.8343949044585988, 0.8875, 0.8808318681077643, 0.8752666751794578, 0.8639923070975124]
file_idx:22, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:23, scores: [0.6666666666666666, 0.6643356643356644, 0.6619718309859155, 0.6453900709219859, 0.6666666666666666, 0.665500144921429, 0.6670445189158417, 0.6595375466245227]
file_idx:24, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:25, scores: [0.9932885906040269, 0.9864864864864865, 0.9659863945578231, 0.9452054794520548, 0.9932885906040269, 0.9898816958667741, 0.9820314738016065, 0.9725589994727682]
file_idx:26, scores: [1.0, 1.0, 1.0, 0.9819819819819819, 1.0, 1.0, 1.0, 0.995464735741016]
file_idx:27, scores: [0.9850746268656716, 0.9699248120300752, 0.9545454545454546, 0.9389312977099237, 0.9850746268656716, 0.9774703690129348, 0.9700659466450668, 0.961965303348603]
file_idx:28, scores: [0.9925373134328358, 0.9849624060150376, 0.9772727272727273, 0.9618320610687023, 0.9925373134328358, 0.9887426056858819, 0.9850542547705979, 0.9790849648757637]
file_idx:29, scores: [0.9925373134328358, 0.9849624060150376, 0.9772727272727273, 0.9694656488549618, 0.9925373134328358, 0.9887426056858819, 0.9850542547705979, 0.9810218387623372]
file_idx:30, scores: [0.8482142857142857, 0.8378378378378378, 0.8272727272727273, 0.8073394495412844, 0.8482142857142857, 0.8430100967165358, 0.8392159041214519, 0.8300277427749527]
file_idx:31, scores: [0.9894736842105263, 0.9787234042553191, 0.967741935483871, 0.9130434782608695, 0.9894736842105263, 0.9840838646332837, 0.9788177772053765, 0.9617867957726568]
file_idx:32, scores: [0.9861111111111112, 0.972027972027972, 0.9436619718309859, 0.9148936170212766, 0.9861111111111112, 0.9790442193933753, 0.9674286680316436, 0.9537793527667454]
file_idx:33, scores: [0.9925373134328358, 0.9849624060150376, 0.9772727272727273, 0.9618320610687023, 0.9925373134328358, 0.9887426056858819, 0.9850542547705979, 0.9790849648757637]
file_idx:34, scores: [0.9784172661870504, 0.9565217391304348, 0.9343065693430657, 0.8970588235294118, 0.9784172661870504, 0.9674075589163458, 0.9566735290317248, 0.9410925153656597]
file_idx:35, scores: [0.9861111111111112, 0.972027972027972, 0.9577464788732394, 0.9361702127659575, 0.9861111111111112, 0.9790442193933753, 0.9721699864627762, 0.9628363977851083]
file_idx:36, scores: [0.9850746268656716, 0.9699248120300752, 0.9545454545454546, 0.9312977099236641, 0.9850746268656716, 0.9774703690129348, 0.9700659466450668, 0.9600040998696211]
file_idx:37, scores: [0.9865771812080537, 0.972972972972973, 0.9591836734693877, 0.9246575342465754, 0.9865771812080537, 0.979751464947767, 0.9731148384624531, 0.96056914745965]
file_idx:38, scores: [0.9865771812080537, 0.972972972972973, 0.9591836734693877, 0.9452054794520548, 0.9865771812080537, 0.979751464947767, 0.9731148384624531, 0.9658617397397254]
file_idx:39, scores: [0.9861111111111112, 0.972027972027972, 0.9577464788732394, 0.9361702127659575, 0.9861111111111112, 0.9790442193933753, 0.9721699864627762, 0.9628363977851083]
file_idx:40, scores: [0.9894736842105263, 0.9787234042553191, 0.967741935483871, 0.9347826086956522, 0.9894736842105263, 0.9840838646332837, 0.9788177772053765, 0.9674613003247918]
file_idx:41, scores: [0.8824969025845955, 0.8824969025845955, 0.8824969025845955, 0.8613169769225651, 0.8824969025845955, 0.8824969025845955, 0.8824969025845955, 0.8771535879584342]
file_idx:42, scores: [0.9932885906040269, 0.9864864864864865, 0.9795918367346939, 0.958904109589041, 0.9932885906040269, 0.9898816958667741, 0.986574476600759, 0.9794826130134001]
file_idx:43, scores: [0.9798657718120806, 0.9594594594594594, 0.9387755102040817, 0.9178082191780822, 0.9798657718120806, 0.9696089334188526, 0.9596196656196865, 0.9486952533228884]
file_idx:44, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:45, scores: [0.9923076923076923, 0.9844961240310077, 0.9609375, 0.9212598425196851, 0.9923076923076923, 0.9883941910609739, 0.9793621564941313, 0.9643493960037479]
file_idx:46, scores: [0.9925373134328358, 0.9849624060150376, 0.9772727272727273, 0.9694656488549618, 0.9925373134328358, 0.9887426056858819, 0.9850542547705979, 0.9810218387623372]
file_idx:47, scores: [0.9784172661870504, 0.9565217391304348, 0.9343065693430657, 0.8970588235294118, 0.9784172661870504, 0.9674075589163458, 0.9566735290317248, 0.9410925153656597]
file_idx:48, scores: [0.994475138121547, 0.9888888888888889, 0.9832402234636871, 0.9662921348314607, 0.994475138121547, 0.9916780800061282, 0.9889682546709242, 0.9831671905898073]
file_idx:49, scores: [0.9850746268656716, 0.9699248120300752, 0.9545454545454546, 0.9389312977099237, 0.9850746268656716, 0.9774703690129348, 0.9700659466450668, 0.961965303348603]
file_idx:50, scores: [0.9776119402985075, 0.9548872180451128, 0.9318181818181818, 0.9083969465648855, 0.9776119402985075, 0.9661827704939303, 0.9550330915253294, 0.9428255775361237]
file_idx:51, scores: [0.9861111111111112, 0.972027972027972, 0.9577464788732394, 0.9432624113475178, 0.9861111111111112, 0.9790442193933753, 0.9721699864627762, 0.964654793793552]
file_idx:52, scores: [0.9848484848484849, 0.9692307692307692, 0.921875, 0.873015873015873, 0.9848484848484849, 0.9770084209183945, 0.9586821805401449, 0.9362087544978646]
file_idx:53, scores: [1.0, 1.0, 1.0, 0.9487179487179487, 1.0, 1.0, 1.0, 0.986925293024459]
file_idx:54, scores: [0.9861111111111112, 0.972027972027972, 0.9436619718309859, 0.9148936170212766, 0.9861111111111112, 0.9790442193933753, 0.9674286680316436, 0.9537793527667454]
file_idx:55, scores: [0.9930555555555556, 0.986013986013986, 0.9788732394366197, 0.9716312056737588, 0.9930555555555556, 0.9895285072531598, 0.9861033069247136, 0.9823610456991699]
file_idx:56, scores: [0.9865771812080537, 0.972972972972973, 0.9591836734693877, 0.9383561643835616, 0.9865771812080537, 0.979751464947767, 0.9731148384624531, 0.9641072152577832]
file_idx:57, scores: [0.9930555555555556, 0.986013986013986, 0.9788732394366197, 0.9716312056737588, 0.9930555555555556, 0.9895285072531598, 0.9861033069247136, 0.9823610456991699]
file_idx:58, scores: [0.9925373134328358, 0.9849624060150376, 0.9772727272727273, 0.9618320610687023, 0.9925373134328358, 0.9887426056858819, 0.9850542547705979, 0.9790849648757637]
file_idx:59, scores: [0.9930555555555556, 0.986013986013986, 0.9788732394366197, 0.9716312056737588, 0.9930555555555556, 0.9895285072531598, 0.9861033069247136, 0.9823610456991699]
file_idx:60, scores: [1.0, 1.0, 1.0, 0.9847328244274809, 1.0, 1.0, 1.0, 0.9961611575575433]
file_idx:61, scores: [0.9850746268656716, 0.9699248120300752, 0.9393939393939394, 0.8854961832061069, 0.9850746268656716, 0.9774703690129348, 0.9649573879258051, 0.9441922087720626]
file_idx:62, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:63, scores: [0.9928057553956835, 0.9855072463768116, 0.9635036496350365, 0.9411764705882353, 0.9928057553956835, 0.9891497693408469, 0.9807189471833152, 0.9705370818246104]
file_idx:64, scores: [0.9888888888888889, 0.9775280898876404, 0.9659090909090909, 0.9540229885057471, 0.9888888888888889, 0.983192080250175, 0.977620475436231, 0.971500344915838]
file_idx:65, scores: [0.9791666666666666, 0.9574468085106383, 0.9347826086956522, 0.9111111111111111, 0.9791666666666666, 0.9682458365518543, 0.9573814911340819, 0.9452861848260063]
file_idx:66, scores: [0.9939759036144579, 0.9878787878787879, 0.9817073170731707, 0.9754601226993865, 0.9939759036144579, 0.990922656337705, 0.987962156971223, 0.9847313538241159]
file_idx:67, scores: [0.9861111111111112, 0.972027972027972, 0.9577464788732394, 0.9361702127659575, 0.9861111111111112, 0.9790442193933753, 0.9721699864627762, 0.9628363977851083]
file_idx:68, scores: [0.9841269841269841, 0.967741935483871, 0.9508196721311475, 0.9333333333333333, 0.9841269841269841, 0.9759000729485332, 0.9677873110155621, 0.9588185089507728]
file_idx:69, scores: [0.9924812030075187, 0.9848484848484849, 0.9770992366412213, 0.9615384615384616, 0.9924812030075187, 0.988657478109864, 0.9849405714083831, 0.9789246432998205]
file_idx:70, scores: [0.87248322147651, 0.8716216216216216, 0.8707482993197279, 0.8698630136986302, 0.87248322147651, 0.8720523151399875, 0.8728158927026791, 0.8711784917428275]
file_idx:71, scores: [1.0, 1.0, 1.0, 0.9852941176470589, 1.0, 1.0, 1.0, 0.9963030790550046]
file_idx:72, scores: [0.9819277108433735, 0.9636363636363636, 0.9451219512195121, 0.9263803680981595, 0.9819277108433735, 0.9727390444671619, 0.9638036804039006, 0.9540419521204175]
file_idx:73, scores: [1.0, 1.0, 1.0, 0.963963963963964, 1.0, 1.0, 1.0, 0.9908666232893442]
file_idx:74, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:75, scores: [0.9861111111111112, 0.972027972027972, 0.9577464788732394, 0.9290780141843972, 0.9861111111111112, 0.9790442193933753, 0.9721699864627762, 0.9610076404371352]
file_idx:76, scores: [0.9865771812080537, 0.972972972972973, 0.9591836734693877, 0.9246575342465754, 0.9865771812080537, 0.979751464947767, 0.9731148384624531, 0.96056914745965]
file_idx:77, scores: [0.9856115107913669, 0.9710144927536232, 0.9562043795620438, 0.9411764705882353, 0.9856115107913669, 0.9782857768582814, 0.9711562924014858, 0.9633593507224876]
file_idx:78, scores: [0.9930555555555556, 0.986013986013986, 0.9788732394366197, 0.9716312056737588, 0.9930555555555556, 0.9895285072531598, 0.9861033069247136, 0.9823610456991699]
file_idx:79, scores: [0.8819444444444444, 0.8741258741258742, 0.8661971830985915, 0.851063829787234, 0.8819444444444444, 0.8780264565663488, 0.8752428075813565, 0.8682574655780996]
file_idx:80, scores: [1.0, 1.0, 1.0, 0.9847328244274809, 1.0, 1.0, 1.0, 0.9961611575575433]
file_idx:81, scores: [0.9561847757200929, 0.948887305839251, 0.9414792682329418, 0.9339581308158491, 0.9561847757200929, 0.9525290524270361, 0.9489757905546838, 0.9450910652710234]
file_idx:82, scores: [0.9856115107913669, 0.9710144927536232, 0.9562043795620438, 0.9264705882352942, 0.9856115107913669, 0.9782857768582814, 0.9711562924014858, 0.9595739755561203]
file_idx:83, scores: [0.9865771812080537, 0.972972972972973, 0.9591836734693877, 0.9452054794520548, 0.9865771812080537, 0.979751464947767, 0.9731148384624531, 0.9658617397397254]
file_idx:84, scores: [0.9925373134328358, 0.9849624060150376, 0.9772727272727273, 0.9694656488549618, 0.9925373134328358, 0.9887426056858819, 0.9850542547705979, 0.9810218387623372]
file_idx:85, scores: [0.9722222222222222, 0.9440559440559441, 0.9014084507042254, 0.8581560283687943, 0.9722222222222222, 0.9580355775398781, 0.939368552208358, 0.9179368176562273]
file_idx:86, scores: [0.9925373134328358, 0.9849624060150376, 0.9772727272727273, 0.9618320610687023, 0.9925373134328358, 0.9887426056858819, 0.9850542547705979, 0.9790849648757637]
file_idx:87, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:88, scores: [0.9930555555555556, 0.986013986013986, 0.9788732394366197, 0.9716312056737588, 0.9930555555555556, 0.9895285072531598, 0.9861033069247136, 0.9823610456991699]
file_idx:89, scores: [0.9928057553956835, 0.9855072463768116, 0.9781021897810219, 0.9485294117647058, 0.9928057553956835, 0.9891497693408469, 0.9855978602875591, 0.9760898243468614]
file_idx:90, scores: [0.9850746268656716, 0.9699248120300752, 0.9545454545454546, 0.9312977099236641, 0.9850746268656716, 0.9774703690129348, 0.9700659466450668, 0.9600040998696211]
file_idx:91, scores: [0.9824561403508771, 0.9646017699115044, 0.9464285714285714, 0.9099099099099099, 0.9824561403508771, 0.9734880234717228, 0.9647331291897019, 0.9504666126052754]
file_idx:92, scores: [0.9850746268656716, 0.9699248120300752, 0.9545454545454546, 0.9389312977099237, 0.9850746268656716, 0.9774703690129348, 0.9700659466450668, 0.961965303348603]
file_idx:93, scores: [0.987012987012987, 0.9736842105263158, 0.96, 0.9459459459459459, 0.987012987012987, 0.9803259463254868, 0.9737647184896732, 0.9665395661812441]
file_idx:94, scores: [0.9861111111111112, 0.972027972027972, 0.9577464788732394, 0.9219858156028369, 0.9861111111111112, 0.9790442193933753, 0.9721699864627762, 0.9591683829351134]
file_idx:95, scores: [0.9925373134328358, 0.9849624060150376, 0.9621212121212122, 0.9236641221374046, 0.9925373134328358, 0.9887426056858819, 0.979988038259575, 0.9654451172230036]
file_idx:96, scores: [0.9930555555555556, 0.986013986013986, 0.9788732394366197, 0.9645390070921985, 0.9930555555555556, 0.9895285072531598, 0.9861033069247136, 0.9805634882224985]
file_idx:97, scores: [0.89375, 0.8867924528301887, 0.879746835443038, 0.8662420382165605, 0.89375, 0.8902644296595148, 0.887811159420637, 0.8815739592450836]
file_idx:98, scores: [0.9640287769784173, 0.927536231884058, 0.8905109489051095, 0.8529411764705882, 0.9640287769784173, 0.9456064822252215, 0.9275767359740192, 0.9078096739535161]
file_idx:99, scores: [0.8333333333333334, 0.8217821782178217, 0.81, 0.797979797979798, 0.8333333333333334, 0.8275376014708847, 0.8232655872870711, 0.8156673848632087]
file_idx:100, scores: [0.9865771812080537, 0.972972972972973, 0.9455782312925171, 0.9178082191780822, 0.9865771812080537, 0.979751464947767, 0.9685380159440642, 0.9553671690420119]
file_idx:101, scores: [0.9925373134328358, 0.9849624060150376, 0.9772727272727273, 0.9541984732824428, 0.9925373134328358, 0.9887426056858819, 0.9850542547705979, 0.9771365274298277]
file_idx:102, scores: [0.838211404373121, 0.8336564343181393, 0.8290522213436443, 0.8243979625759483, 0.838211404373121, 0.8359308168589648, 0.8337220098218026, 0.8313135650988234]
file_idx:103, scores: [0.9798657718120806, 0.9594594594594594, 0.9387755102040817, 0.9178082191780822, 0.9798657718120806, 0.9696089334188526, 0.9596196656196865, 0.9486952533228884]
file_idx:104, scores: [0.9850746268656716, 0.9699248120300752, 0.9545454545454546, 0.9389312977099237, 0.9850746268656716, 0.9774703690129348, 0.9700659466450668, 0.961965303348603]
file_idx:105, scores: [0.9888888888888889, 0.9775280898876404, 0.9659090909090909, 0.9540229885057471, 0.9888888888888889, 0.983192080250175, 0.977620475436231, 0.971500344915838]
file_idx:106, scores: [0.9861111111111112, 0.972027972027972, 0.9577464788732394, 0.9432624113475178, 0.9861111111111112, 0.9790442193933753, 0.9721699864627762, 0.964654793793552]
file_idx:107, scores: [0.9764705882352941, 0.9523809523809523, 0.927710843373494, 0.9024390243902439, 0.9764705882352941, 0.9643505528569567, 0.952447892412808, 0.9393449219367465]
file_idx:108, scores: [0.9932885906040269, 0.9864864864864865, 0.9795918367346939, 0.958904109589041, 0.9932885906040269, 0.9898816958667741, 0.986574476600759, 0.9794826130134001]
file_idx:109, scores: [0.9928057553956835, 0.9855072463768116, 0.9635036496350365, 0.9338235294117647, 0.9928057553956835, 0.9891497693408469, 0.9807189471833152, 0.9686359226834798]
file_idx:110, scores: [0.9928057553956835, 0.9855072463768116, 0.9781021897810219, 0.9558823529411765, 0.9928057553956835, 0.9891497693408469, 0.9855978602875591, 0.9779759970539914]
file_idx:111, scores: [0.706766917293233, 0.696969696969697, 0.6870229007633588, 0.676923076923077, 0.706766917293233, 0.7018512122765562, 0.6993945382067487, 0.6918312267544182]
file_idx:112, scores: [0.9861111111111112, 0.972027972027972, 0.9577464788732394, 0.9432624113475178, 0.9861111111111112, 0.9790442193933753, 0.9721699864627762, 0.964654793793552]
file_idx:113, scores: [0.994475138121547, 0.9888888888888889, 0.9832402234636871, 0.9719101123595506, 0.994475138121547, 0.9916780800061282, 0.9889682546709242, 0.9845931075931118]
file_idx:114, scores: [0.9925373134328358, 0.9849624060150376, 0.9772727272727273, 0.9541984732824428, 0.9925373134328358, 0.9887426056858819, 0.9850542547705979, 0.9771365274298277]
file_idx:115, scores: [0.9925373134328358, 0.9849624060150376, 0.9772727272727273, 0.9694656488549618, 0.9925373134328358, 0.9887426056858819, 0.9850542547705979, 0.9810218387623372]
file_idx:116, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:117, scores: [0.7651006711409396, 0.7635135135135135, 0.7619047619047619, 0.7534246575342466, 0.7651006711409396, 0.7643066803413182, 0.7655681896554049, 0.7609724904384625]
file_idx:118, scores: [0.9798657718120806, 0.9594594594594594, 0.9387755102040817, 0.9178082191780822, 0.9798657718120806, 0.9696089334188526, 0.9596196656196865, 0.9486952533228884]
file_idx:119, scores: [0.8656716417910447, 0.849624060150376, 0.8333333333333334, 0.816793893129771, 0.8656716417910447, 0.8576103165514914, 0.8508276334604916, 0.8411584408523725]
file_idx:120, scores: [0.9925373134328358, 0.9849624060150376, 0.9772727272727273, 0.9694656488549618, 0.9925373134328358, 0.9887426056858819, 0.9850542547705979, 0.9810218387623372]
file_idx:121, scores: [0.9930555555555556, 0.986013986013986, 0.9788732394366197, 0.9645390070921985, 0.9930555555555556, 0.9895285072531598, 0.9861033069247136, 0.9805634882224985]
file_idx:122, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:123, scores: [0.6666666666666666, 0.6643356643356644, 0.6619718309859155, 0.6453900709219859, 0.6666666666666666, 0.665500144921429, 0.6670445189158417, 0.6595375466245227]
file_idx:124, scores: [0.9925373134328358, 0.9849624060150376, 0.9772727272727273, 0.9694656488549618, 0.9925373134328358, 0.9887426056858819, 0.9850542547705979, 0.9810218387623372]
file_idx:125, scores: [0.9932885906040269, 0.9864864864864865, 0.9659863945578231, 0.9452054794520548, 0.9932885906040269, 0.9898816958667741, 0.9820314738016065, 0.9725589994727682]
file_idx:126, scores: [1.0, 1.0, 1.0, 0.9819819819819819, 1.0, 1.0, 1.0, 0.995464735741016]
file_idx:127, scores: [0.9850746268656716, 0.9699248120300752, 0.9545454545454546, 0.9312977099236641, 0.9850746268656716, 0.9774703690129348, 0.9700659466450668, 0.9600040998696211]
file_idx:128, scores: [0.9925373134328358, 0.9849624060150376, 0.9772727272727273, 0.9618320610687023, 0.9925373134328358, 0.9887426056858819, 0.9850542547705979, 0.9790849648757637]
file_idx:129, scores: [0.9925373134328358, 0.9849624060150376, 0.9772727272727273, 0.9694656488549618, 0.9925373134328358, 0.9887426056858819, 0.9850542547705979, 0.9810218387623372]
file_idx:130, scores: [0.8482142857142857, 0.8378378378378378, 0.8272727272727273, 0.8073394495412844, 0.8482142857142857, 0.8430100967165358, 0.8392159041214519, 0.8300277427749527]
file_idx:131, scores: [0.9789473684210527, 0.9574468085106383, 0.9354838709677419, 0.9130434782608695, 0.9789473684210527, 0.9681374042947751, 0.957547661624857, 0.9459113584260849]
file_idx:132, scores: [0.9861111111111112, 0.972027972027972, 0.9577464788732394, 0.9432624113475178, 0.9861111111111112, 0.9790442193933753, 0.9721699864627762, 0.964654793793552]
file_idx:133, scores: [1.0, 1.0, 1.0, 0.9847328244274809, 1.0, 1.0, 1.0, 0.9961611575575433]
file_idx:134, scores: [0.9784172661870504, 0.9565217391304348, 0.9343065693430657, 0.8970588235294118, 0.9784172661870504, 0.9674075589163458, 0.9566735290317248, 0.9410925153656597]
file_idx:135, scores: [0.9791666666666666, 0.958041958041958, 0.9366197183098591, 0.9078014184397163, 0.9791666666666666, 0.9685467209085736, 0.9581984576251301, 0.9450370297202787]
file_idx:136, scores: [0.9850746268656716, 0.9699248120300752, 0.9545454545454546, 0.9312977099236641, 0.9850746268656716, 0.9774703690129348, 0.9700659466450668, 0.9600040998696211]
file_idx:137, scores: [0.9865771812080537, 0.972972972972973, 0.9591836734693877, 0.9246575342465754, 0.9865771812080537, 0.979751464947767, 0.9731148384624531, 0.96056914745965]
file_idx:138, scores: [0.9932885906040269, 0.9864864864864865, 0.9795918367346939, 0.9657534246575342, 0.9932885906040269, 0.9898816958667741, 0.986574476600759, 0.9812270235084009]
file_idx:139, scores: [0.9930555555555556, 0.986013986013986, 0.9788732394366197, 0.9645390070921985, 0.9930555555555556, 0.9895285072531598, 0.9861033069247136, 0.9805634882224985]
file_idx:140, scores: [0.9894736842105263, 0.9787234042553191, 0.967741935483871, 0.9239130434782609, 0.9894736842105263, 0.9840838646332837, 0.9788177772053765, 0.9646365656540178]
file_idx:141, scores: [0.8824969025845955, 0.8824969025845955, 0.8824969025845955, 0.8613169769225651, 0.8824969025845955, 0.8824969025845955, 0.8824969025845955, 0.8771535879584342]
file_idx:142, scores: [0.9932885906040269, 0.9864864864864865, 0.9795918367346939, 0.958904109589041, 0.9932885906040269, 0.9898816958667741, 0.986574476600759, 0.9794826130134001]
file_idx:143, scores: [0.9798657718120806, 0.9594594594594594, 0.9387755102040817, 0.9178082191780822, 0.9798657718120806, 0.9696089334188526, 0.9596196656196865, 0.9486952533228884]
file_idx:144, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:145, scores: [0.9846153846153847, 0.9689922480620154, 0.9375, 0.8976377952755905, 0.9846153846153847, 0.9767725810110087, 0.9638605488915712, 0.9465963634639304]
file_idx:146, scores: [1.0, 1.0, 0.9848484848484849, 0.9389312977099237, 1.0, 1.0, 0.9949744049694866, 0.9806201415103365]
file_idx:147, scores: [0.9784172661870504, 0.9565217391304348, 0.9343065693430657, 0.8970588235294118, 0.9784172661870504, 0.9674075589163458, 0.9566735290317248, 0.9410925153656597]
file_idx:148, scores: [0.9086294416243654, 0.8979591836734694, 0.8871794871794871, 0.8608247422680413, 0.9086294416243654, 0.9032785570701297, 0.8988477066845634, 0.8884692645950512]
file_idx:149, scores: [0.9850746268656716, 0.9699248120300752, 0.9545454545454546, 0.9389312977099237, 0.9850746268656716, 0.9774703690129348, 0.9700659466450668, 0.961965303348603]
file_idx:150, scores: [0.9776119402985075, 0.9548872180451128, 0.9318181818181818, 0.9083969465648855, 0.9776119402985075, 0.9661827704939303, 0.9550330915253294, 0.9428255775361237]
file_idx:151, scores: [0.9861111111111112, 0.972027972027972, 0.9577464788732394, 0.9432624113475178, 0.9861111111111112, 0.9790442193933753, 0.9721699864627762, 0.964654793793552]
file_idx:152, scores: [0.9848484848484849, 0.9692307692307692, 0.921875, 0.873015873015873, 0.9848484848484849, 0.9770084209183945, 0.9586821805401449, 0.9362087544978646]
file_idx:153, scores: [1.0, 1.0, 1.0, 0.9487179487179487, 1.0, 1.0, 1.0, 0.986925293024459]
file_idx:154, scores: [0.9861111111111112, 0.972027972027972, 0.9436619718309859, 0.9148936170212766, 0.9861111111111112, 0.9790442193933753, 0.9674286680316436, 0.9537793527667454]
file_idx:155, scores: [0.9930555555555556, 0.986013986013986, 0.9788732394366197, 0.9716312056737588, 0.9930555555555556, 0.9895285072531598, 0.9861033069247136, 0.9823610456991699]
file_idx:156, scores: [0.9865771812080537, 0.972972972972973, 0.9591836734693877, 0.9383561643835616, 0.9865771812080537, 0.979751464947767, 0.9731148384624531, 0.9641072152577832]
file_idx:157, scores: [0.9930555555555556, 0.986013986013986, 0.9788732394366197, 0.9716312056737588, 0.9930555555555556, 0.9895285072531598, 0.9861033069247136, 0.9823610456991699]
file_idx:158, scores: [0.9925373134328358, 0.9849624060150376, 0.9772727272727273, 0.9618320610687023, 0.9925373134328358, 0.9887426056858819, 0.9850542547705979, 0.9790849648757637]
file_idx:159, scores: [0.9930555555555556, 0.986013986013986, 0.9788732394366197, 0.9716312056737588, 0.9930555555555556, 0.9895285072531598, 0.9861033069247136, 0.9823610456991699]
file_idx:160, scores: [1.0, 1.0, 1.0, 0.9847328244274809, 1.0, 1.0, 1.0, 0.9961611575575433]
file_idx:161, scores: [0.9850746268656716, 0.9699248120300752, 0.9393939393939394, 0.8854961832061069, 0.9850746268656716, 0.9774703690129348, 0.9649573879258051, 0.9441922087720626]
file_idx:162, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:163, scores: [0.9928057553956835, 0.9855072463768116, 0.9635036496350365, 0.9264705882352942, 0.9928057553956835, 0.9891497693408469, 0.9807189471833152, 0.9667235028472307]
file_idx:164, scores: [0.9888888888888889, 0.9775280898876404, 0.9659090909090909, 0.9310344827586207, 0.9888888888888889, 0.983192080250175, 0.977620475436231, 0.9655942940811589]
file_idx:165, scores: [0.9791666666666666, 0.9574468085106383, 0.9347826086956522, 0.9111111111111111, 0.9791666666666666, 0.9682458365518543, 0.9573814911340819, 0.9452861848260063]
file_idx:166, scores: [0.9879518072289156, 0.9757575757575757, 0.9634146341463414, 0.9447852760736196, 0.9879518072289156, 0.9818357603932556, 0.9758970543807172, 0.9678454479516826]
file_idx:167, scores: [0.9861111111111112, 0.972027972027972, 0.9577464788732394, 0.9361702127659575, 0.9861111111111112, 0.9790442193933753, 0.9721699864627762, 0.9628363977851083]
file_idx:168, scores: [0.9841269841269841, 0.967741935483871, 0.9508196721311475, 0.9333333333333333, 0.9841269841269841, 0.9759000729485332, 0.9677873110155621, 0.9588185089507728]
file_idx:169, scores: [0.9924812030075187, 0.9848484848484849, 0.9770992366412213, 0.9615384615384616, 0.9924812030075187, 0.988657478109864, 0.9849405714083831, 0.9789246432998205]
file_idx:170, scores: [0.87248322147651, 0.8716216216216216, 0.8707482993197279, 0.8698630136986302, 0.87248322147651, 0.8720523151399875, 0.8728158927026791, 0.8711784917428275]
file_idx:171, scores: [0.9928057553956835, 0.9855072463768116, 0.9781021897810219, 0.9558823529411765, 0.9928057553956835, 0.9891497693408469, 0.9855978602875591, 0.9779759970539914]
file_idx:172, scores: [0.9819277108433735, 0.9636363636363636, 0.9451219512195121, 0.9263803680981595, 0.9819277108433735, 0.9727390444671619, 0.9638036804039006, 0.9540419521204175]
file_idx:173, scores: [1.0, 1.0, 1.0, 0.963963963963964, 1.0, 1.0, 1.0, 0.9908666232893442]
file_idx:174, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:175, scores: [0.9861111111111112, 0.972027972027972, 0.9577464788732394, 0.9290780141843972, 0.9861111111111112, 0.9790442193933753, 0.9721699864627762, 0.9610076404371352]
file_idx:176, scores: [0.9865771812080537, 0.972972972972973, 0.9591836734693877, 0.9246575342465754, 0.9865771812080537, 0.979751464947767, 0.9731148384624531, 0.96056914745965]
file_idx:177, scores: [0.9856115107913669, 0.9710144927536232, 0.9562043795620438, 0.9411764705882353, 0.9856115107913669, 0.9782857768582814, 0.9711562924014858, 0.9633593507224876]
