labels list: ['individual_1_gram', 'individual_2_gram', 'individual_3_gram', 'individual_4_gram', 'cumulative_1_gram', 'cumulative_2_gram', 'cumulative_3_gram', 'cumulative_4_gram']
file_idx:20, scores: [0.8333333333333334, 0.7446808510638298, 0.6739130434782609, 0.6, 0.8333333333333334, 0.7877609890611015, 0.7499971703120831, 0.7077599983090707]
file_idx:21, scores: [0.9086914506249495, 0.8499884134084296, 0.7839483223112359, 0.710419376218596, 0.9086914506249495, 0.8788499328067934, 0.847019018318818, 0.8098562164777213]
file_idx:22, scores: [1.0, 1.0, 0.8666666666666667, 0.7241379310344828, 1.0, 1.0, 0.9538743942618264, 0.8900580808742975]
file_idx:23, scores: [0.922077922077922, 0.8739130434782608, 0.7947598253275109, 0.7017543859649122, 0.922077922077922, 0.8976725033146707, 0.8632481925301106, 0.818774336120352]
file_idx:24, scores: [0.9202453987730062, 0.8395061728395061, 0.7577639751552795, 0.65, 0.9202453987730062, 0.878949198075231, 0.838035268197468, 0.7854050962419875]
file_idx:25, scores: [0.863223349455494, 0.7555440174264414, 0.6692324714241423, 0.5892938065616172, 0.863223349455494, 0.8075910087314698, 0.7604156880652332, 0.7121524258085423]
file_idx:26, scores: [0.8049580497680259, 0.6977309924818537, 0.6284864773188817, 0.5779185998334544, 0.8049580497680259, 0.7494292354658324, 0.7081731476513826, 0.6720567818258792]
file_idx:27, scores: [0.8990825688073395, 0.8333333333333334, 0.794392523364486, 0.7358490566037735, 0.8990825688073395, 0.8655838919516214, 0.8426275381264704, 0.8135056138904541]
file_idx:28, scores: [0.8114757308692583, 0.7690416077696155, 0.7214234136219078, 0.6732761284281146, 0.8114757308692583, 0.7899737974981944, 0.7672535804715137, 0.7419970961509205]
file_idx:29, scores: [0.9425287356321839, 0.8837209302325582, 0.7764705882352941, 0.6547619047619048, 0.9425287356321839, 0.9126512866499397, 0.8660490062643035, 0.8066860346766151]
file_idx:30, scores: [0.8791765970039481, 0.7913047039145374, 0.7194102616240289, 0.6373680894019084, 0.8791765970039481, 0.8340842743876663, 0.7956547342396003, 0.7515306593693266]
file_idx:31, scores: [0.9230769230769231, 0.9033816425120773, 0.8737864077669902, 0.8292682926829268, 0.9230769230769231, 0.9131761861405636, 0.9008028780084354, 0.8816625116811251]
file_idx:32, scores: [0.9824561403508771, 0.9647058823529412, 0.893491124260355, 0.7619047619047619, 0.9824561403508771, 0.9735405578352953, 0.9466151535278031, 0.8962408960184989]
file_idx:33, scores: [0.9185185185185185, 0.8507462686567164, 0.7593984962406015, 0.6363636363636364, 0.9185185185185185, 0.8839831459489059, 0.8417982950549133, 0.7839092053205081]
file_idx:34, scores: [0.8872342581171643, 0.7572208644156152, 0.6668754227678032, 0.5885467715536744, 0.8872342581171643, 0.8196537634090545, 0.7671297077903555, 0.7165914830151228]
file_idx:35, scores: [0.8773365048147943, 0.8277124509756246, 0.7168417907574296, 0.6101905247902947, 0.8773365048147943, 0.8521633345378345, 0.8055688490430731, 0.7507297318606159]
file_idx:36, scores: [0.8834529627282487, 0.7745472716422835, 0.6634634667345991, 0.560138009002526, 0.8834529627282487, 0.8272098173410765, 0.7705190587069554, 0.710126720103545]
file_idx:37, scores: [0.9419642857142857, 0.9103139013452914, 0.8063063063063063, 0.6742081447963801, 0.9419642857142857, 0.926003878964069, 0.8853387448617004, 0.826285089282254]
file_idx:38, scores: [0.9375, 0.9032258064516129, 0.8666666666666667, 0.8275862068965517, 0.9375, 0.920203343586833, 0.9029308744435935, 0.8827916928185874]
file_idx:39, scores: [0.9051383895167752, 0.8000304228143259, 0.684289199659964, 0.5753324372141068, 0.9051383895167752, 0.8509631299125618, 0.7931081673854992, 0.730709928283961]
file_idx:40, scores: [0.8997184432396184, 0.8306528354489008, 0.7418186728924838, 0.6454796668832119, 0.8997184432396184, 0.8644961977838075, 0.8227435614753639, 0.7734399943877053]
file_idx:41, scores: [0.906019679309909, 0.817586314793744, 0.7415479181444673, 0.6713108264986422, 0.906019679309909, 0.8606679329088531, 0.8205557799943121, 0.7792620540338443]
file_idx:42, scores: [0.8738883117591033, 0.8211391902880617, 0.7841005714920896, 0.7455501723370982, 0.8738883117591033, 0.8471032644961718, 0.8261893069501217, 0.804785863252949]
file_idx:43, scores: [0.8920454545454546, 0.8057142857142857, 0.7413793103448276, 0.6473988439306358, 0.8920454545454546, 0.8477816736836001, 0.8124203783402688, 0.7663816675502102]
file_idx:44, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:45, scores: [0.9761904761904762, 0.9512195121951219, 0.9, 0.8205128205128205, 0.9761904761904762, 0.9636241116594315, 0.9424950600708819, 0.9099882808096075]
file_idx:46, scores: [0.9884393063583815, 0.9767441860465116, 0.8830409356725146, 0.7588235294117647, 0.9884393063583815, 0.9825743461669432, 0.9487130052506868, 0.8968361734075349]
file_idx:47, scores: [0.8201008290878931, 0.7909983674496066, 0.7276082543787322, 0.6586109199117834, 0.8201008290878931, 0.8054181627903559, 0.7792715019844904, 0.7466934567404425]
file_idx:48, scores: [0.7814335739610321, 0.767589655808216, 0.7287120140119228, 0.6673176257991912, 0.7814335739610321, 0.774480682828005, 0.7592417968651688, 0.7348986107869966]
file_idx:49, scores: [0.8495575221238938, 0.8392857142857143, 0.8288288288288288, 0.7636363636363637, 0.8495575221238938, 0.8444059993762205, 0.8406539632380863, 0.8196218309488953]
file_idx:50, scores: [0.9404761904761905, 0.8795180722891566, 0.8170731707317073, 0.7160493827160493, 0.9404761904761905, 0.9094865617926791, 0.8787223297941235, 0.8340635159949553]
file_idx:51, scores: [0.8947368421052632, 0.7777777777777778, 0.6470588235294118, 0.5, 0.8947368421052632, 0.8342100651206134, 0.7685165471891686, 0.6888365053466561]
file_idx:52, scores: [0.9444444444444444, 0.8857142857142857, 0.8235294117647058, 0.7575757575757576, 0.9444444444444444, 0.9146080780902476, 0.8842788329909174, 0.8499508493439808]
file_idx:53, scores: [0.8803461929791832, 0.8302304632005327, 0.7951414775860197, 0.7242164194380032, 0.8803461929791832, 0.8549211820828473, 0.8351107807836305, 0.8054549087986846]
file_idx:54, scores: [0.8584889368698881, 0.8105333068800623, 0.7140546018396673, 0.6217944338195813, 0.8584889368698881, 0.8341665762430783, 0.7931018492569056, 0.7455400101700933]
file_idx:55, scores: [0.8224976074663327, 0.7051434496591523, 0.5639297130618381, 0.44109470847667037, 0.8224976074663327, 0.7615633921514408, 0.6913375513178884, 0.6163000972299991]
file_idx:56, scores: [0.8888888888888888, 0.7954545454545454, 0.6976744186046512, 0.5952380952380952, 0.8888888888888888, 0.8408749651825217, 0.7920054365198815, 0.7361250396288862]
file_idx:57, scores: [0.8093857724531727, 0.6845398417235661, 0.6051473343071732, 0.5338063869921905, 0.8093857724531727, 0.7443499234690638, 0.6967548683829934, 0.6504288504786803]
file_idx:58, scores: [0.9310344827586207, 0.8928571428571429, 0.8518518518518519, 0.8076923076923077, 0.9310344827586207, 0.9117460107822463, 0.8923534336711447, 0.8696398662122882]
file_idx:59, scores: [0.9423076923076923, 0.9019607843137255, 0.78, 0.6122448979591837, 0.9423076923076923, 0.9219135454144834, 0.8731457576493129, 0.798178531306265]
file_idx:60, scores: [0.8977272727272727, 0.8285714285714286, 0.764367816091954, 0.7225433526011561, 0.8977272727272727, 0.8624564735864465, 0.8299966367673137, 0.8005900141769311]
file_idx:61, scores: [0.897196261682243, 0.8301886792452831, 0.7619047619047619, 0.6923076923076923, 0.897196261682243, 0.8630423972840423, 0.8294848026829295, 0.7917098110015734]
file_idx:62, scores: [0.7934782608695652, 0.6813186813186813, 0.5333333333333333, 0.43820224719101125, 0.7934782608695652, 0.7352629205601849, 0.6633790302089402, 0.5961968327786934]
file_idx:63, scores: [0.9134818726774498, 0.8476725375010837, 0.7583853515143, 0.6559281600969924, 0.9134818726774498, 0.8799622133783563, 0.8386199110157113, 0.7878046950923737]
file_idx:64, scores: [0.9795918367346939, 0.9583333333333334, 0.9361702127659575, 0.9130434782608695, 0.9795918367346939, 0.9689042833036098, 0.9582800970114329, 0.9464594399631753]
file_idx:65, scores: [0.9076349480203663, 0.8513971747704769, 0.7173946629152975, 0.5586585720876377, 0.9076349480203663, 0.87906645395413, 0.8226288927807419, 0.74599687074728]
file_idx:66, scores: [0.7762294529031495, 0.7565958262714527, 0.7168380209023293, 0.6661438252460515, 0.7762294529031495, 0.7663497662917997, 0.7499228934771063, 0.727714074110284]
file_idx:67, scores: [0.8620689655172413, 0.7674418604651163, 0.7058823529411765, 0.6428571428571429, 0.8620689655172413, 0.8133804833814184, 0.7778136143943494, 0.7402161791404563]
file_idx:68, scores: [0.91, 0.8080808080808081, 0.7142857142857143, 0.6185567010309279, 0.91, 0.8575275711914663, 0.8085771964778093, 0.7549825542463107]
file_idx:69, scores: [0.8795180722891566, 0.7926829268292683, 0.691358024691358, 0.6125, 0.8795180722891566, 0.8349724305277418, 0.7859693355376424, 0.7371202518482867]
file_idx:70, scores: [0.7195061218658506, 0.6826433793793649, 0.6206029096506364, 0.557545383041109, 0.7195061218658506, 0.7008324268429975, 0.673779659355808, 0.6420673733672136]
file_idx:71, scores: [0.8464445055247523, 0.7630479594931873, 0.6613495723685365, 0.5915343082207235, 0.8464445055247523, 0.8036651994237912, 0.7544209506885461, 0.7089903681569759]
file_idx:72, scores: [0.6988536189048443, 0.662206416937883, 0.5870370398800693, 0.47038224349364527, 0.6988536189048443, 0.6802832872701267, 0.6484711221289198, 0.597893740540044]
file_idx:73, scores: [0.9615384615384616, 0.92, 0.875, 0.8260869565217391, 0.9615384615384616, 0.9405399431259603, 0.9189494846659342, 0.8942255541978509]
file_idx:74, scores: [0.9310344827586207, 0.8571428571428571, 0.7777777777777778, 0.6923076923076923, 0.9310344827586207, 0.8933250005738372, 0.8543751091157591, 0.8096427216101598]
file_idx:75, scores: [0.8777777777777778, 0.7865168539325843, 0.6931818181818182, 0.5862068965517241, 0.8777777777777778, 0.8308953100299176, 0.7841156587230987, 0.72777590902425]
file_idx:76, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:77, scores: [0.9583333333333334, 0.9148936170212766, 0.782608695652174, 0.5111111111111111, 0.9583333333333334, 0.9363616019708358, 0.8831256811093713, 0.7695499172570743]
file_idx:78, scores: [0.8327117473899273, 0.7626445929949182, 0.6912299933230819, 0.5654205279044405, 0.8327117473899273, 0.7969084713254578, 0.7613692111785502, 0.705834298754792]
file_idx:79, scores: [0.9324324324324325, 0.8493150684931506, 0.6388888888888888, 0.4225352112676056, 0.9324324324324325, 0.8899038797626329, 0.7986505714805254, 0.6799760407294765]
file_idx:80, scores: [0.84375, 0.746031746031746, 0.6451612903225806, 0.5409836065573771, 0.84375, 0.7933878532686808, 0.7427642640154924, 0.6846299204857027]
file_idx:81, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:82, scores: [0.896551724137931, 0.7857142857142857, 0.6666666666666666, 0.5384615384615384, 0.896551724137931, 0.8393053660837311, 0.7792504905855449, 0.7091299972295233]
file_idx:83, scores: [0.7946218426338882, 0.6997176144650635, 0.6172508956173953, 0.4834412609031348, 0.7946218426338882, 0.7456613843626458, 0.7017876363798069, 0.6382226120909946]
file_idx:84, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:85, scores: [0.8713295500995517, 0.7773626378339137, 0.6418794352400031, 0.5008663060096062, 0.8713295500995517, 0.8230060980867789, 0.7592330464391425, 0.6831173979575473]
file_idx:86, scores: [0.9565217391304348, 0.9090909090909091, 0.8571428571428571, 0.8, 0.9565217391304348, 0.9325048082403138, 0.9075640241294178, 0.8787419089273848]
file_idx:87, scores: [0.8492063492063492, 0.72, 0.6370967741935484, 0.5609756097560976, 0.8492063492063492, 0.7819389819088005, 0.7326252365116585, 0.6837129071599524]
file_idx:88, scores: [0.8591549295774648, 0.7, 0.5797101449275363, 0.45588235294117646, 0.8591549295774648, 0.7755052873476913, 0.7062940389672513, 0.6314054148231107]
file_idx:89, scores: [0.8854166666666666, 0.8210526315789474, 0.7340425531914894, 0.6344086021505376, 0.8854166666666666, 0.8526275178590744, 0.8128102580581092, 0.7627851816506858]
file_idx:90, scores: [0.8590022137480795, 0.8249863818105362, 0.7495620278619058, 0.6455002100403445, 0.8590022137480795, 0.8418225040275823, 0.8105981975376819, 0.7652199025228035]
file_idx:91, scores: [0.853603463793782, 0.7814616487434939, 0.6864959073897083, 0.5827266312832219, 0.853603463793782, 0.8167364141443959, 0.7720713550272025, 0.7187314752006551]
file_idx:92, scores: [0.7617045240761843, 0.6911643430020092, 0.6271323697368242, 0.5302254868893959, 0.7617045240761843, 0.7255777056558271, 0.6924296984434641, 0.6468400757489621]
file_idx:93, scores: [0.8462379497561298, 0.7823044461160177, 0.7151742672938999, 0.666829153653986, 0.8462379497561298, 0.8136434787831359, 0.7802289082077991, 0.7495898351273099]
file_idx:94, scores: [0.85, 0.7721518987341772, 0.6538461538461539, 0.5194805194805194, 0.85, 0.8101414160034349, 0.7564097011328259, 0.6871342988755144]
file_idx:95, scores: [0.9379492867740823, 0.903577232165591, 0.8342379721432915, 0.729171350067753, 0.9379492867740823, 0.920602857075197, 0.8915149056238394, 0.8473562688108601]
file_idx:96, scores: [0.9135750171320269, 0.8665087640159338, 0.8053704798705125, 0.7163509418755658, 0.9135750171320269, 0.8897307227082294, 0.8617297278301134, 0.8220716651479808]
file_idx:97, scores: [0.8171451097998784, 0.610048290010778, 0.4770733106321711, 0.35905604934816376, 0.8171451097998784, 0.7060438916413662, 0.6219509411070111, 0.5405709364266198]
file_idx:98, scores: [0.8110788544451814, 0.7090827194331258, 0.6251845287640635, 0.5289178243934847, 0.8110788544451814, 0.7583679844143564, 0.7125321750109262, 0.6603726852967846]
file_idx:99, scores: [0.8143712574850299, 0.7469879518072289, 0.6787878787878788, 0.5853658536585366, 0.8143712574850299, 0.7799522534356959, 0.7468564521048988, 0.701171692311595]
file_idx:100, scores: [0.8959472878031984, 0.8665906202577037, 0.8220878339699598, 0.7102838885500453, 0.8959472878031984, 0.8811467050699225, 0.8616195543416016, 0.8205624835884919]
file_idx:101, scores: [0.883495145631068, 0.8627450980392157, 0.7821782178217822, 0.67, 0.883495145631068, 0.873058478015446, 0.843100772481276, 0.7949993929821569]
file_idx:102, scores: [0.9668874172185431, 0.9333333333333333, 0.87248322147651, 0.7837837837837838, 0.9668874172185431, 0.9499622392867204, 0.9241362875325386, 0.8863219619463216]
file_idx:103, scores: [0.9772727272727273, 0.9541984732824428, 0.8307692307692308, 0.6744186046511628, 0.9772727272727273, 0.9656666838739988, 0.9192095269943333, 0.8501902310599824]
file_idx:104, scores: [0.7970706448294412, 0.7438936443312895, 0.6890804284331944, 0.5787198910669406, 0.7970706448294412, 0.7700232378127715, 0.7431447261007601, 0.6973270254537255]
file_idx:105, scores: [0.888996121209575, 0.827664240870081, 0.653692463181311, 0.47501874555500667, 0.888996121209575, 0.8577821983448768, 0.7848084592269619, 0.6913684723721247]
file_idx:106, scores: [0.8570621667902114, 0.8072137846098911, 0.7566583331787862, 0.6927845777805769, 0.8570621667902114, 0.8317646273439863, 0.8066600910991549, 0.7760232465584269]
file_idx:107, scores: [0.9027742234401112, 0.8495004654380631, 0.7795987128534454, 0.7088934918483147, 0.9027742234401112, 0.8757323352473976, 0.8433117376051276, 0.8068609895699836]
file_idx:108, scores: [0.9807692307692307, 0.9607843137254902, 0.88, 0.6938775510204082, 0.9807692307692307, 0.970725343394151, 0.9400758256806918, 0.8709426559104636]
file_idx:109, scores: [0.91, 0.8383838383838383, 0.7653061224489796, 0.711340206185567, 0.91, 0.8734582376560959, 0.8373083605495572, 0.802784925040753]
file_idx:110, scores: [0.89, 0.8181818181818182, 0.7142857142857143, 0.6082474226804123, 0.89, 0.8533357007542918, 0.805966317579776, 0.749977126636953]
file_idx:111, scores: [0.9655172413793104, 0.9298245614035088, 0.8928571428571429, 0.8, 0.9655172413793104, 0.9475028472216023, 0.929610880364461, 0.8948665055172871]
file_idx:112, scores: [0.8641115504474164, 0.8073907832156937, 0.7482038956695483, 0.7059975220676764, 0.8641115504474164, 0.835269837538425, 0.8059153127389479, 0.7791466090441339]
file_idx:113, scores: [0.928, 0.8790322580645161, 0.7723577235772358, 0.639344262295082, 0.928, 0.9031843308449671, 0.8586032406958705, 0.7966664235860557]
file_idx:114, scores: [0.914572864321608, 0.8585858585858586, 0.7817258883248731, 0.7040816326530612, 0.914572864321608, 0.8861373076182357, 0.8512530036452026, 0.8108114781567545]
file_idx:115, scores: [0.888996121209575, 0.827664240870081, 0.7770306637815583, 0.7125281183325101, 0.888996121209575, 0.8577821983448768, 0.8308737145541346, 0.7989112849444718]
file_idx:116, scores: [0.9668874172185431, 0.9333333333333333, 0.8456375838926175, 0.7567567567567568, 0.9668874172185431, 0.9499622392867204, 0.9146543357265385, 0.87174269599672]
file_idx:117, scores: [0.8833333333333333, 0.8535564853556485, 0.7983193277310925, 0.7341772151898734, 0.8833333333333333, 0.8683172780714947, 0.8457579032262807, 0.8153303482859855]
file_idx:118, scores: [0.9393939393939394, 0.8778625954198473, 0.7846153846153846, 0.6356589147286822, 0.9393939393939394, 0.9081072633549621, 0.8661782394537806, 0.8008271992007756]
file_idx:119, scores: [0.7079115323544527, 0.6022665715311478, 0.48879605805426496, 0.4229965887008062, 0.7079115323544527, 0.6529559338412336, 0.5941384856897223, 0.5448890449150722]
file_idx:120, scores: [0.8333333333333334, 0.7446808510638298, 0.6739130434782609, 0.6, 0.8333333333333334, 0.7877609890611015, 0.7499971703120831, 0.7077599983090707]
file_idx:121, scores: [0.9086914506249495, 0.8499884134084296, 0.7839483223112359, 0.710419376218596, 0.9086914506249495, 0.8788499328067934, 0.847019018318818, 0.8098562164777213]
file_idx:122, scores: [1.0, 1.0, 0.8666666666666667, 0.7241379310344828, 1.0, 1.0, 0.9538743942618264, 0.8900580808742975]
file_idx:123, scores: [0.7948164622706825, 0.7814239504522021, 0.7455612616161549, 0.6868538928122481, 0.7948164622706825, 0.7880917585103909, 0.7739887237204178, 0.7509747199146328]
file_idx:124, scores: [0.9202453987730062, 0.8395061728395061, 0.7577639751552795, 0.65, 0.9202453987730062, 0.878949198075231, 0.838035268197468, 0.7854050962419875]
file_idx:125, scores: [0.9088488542952462, 0.8625188638712112, 0.8000732433874687, 0.7288823549724971, 0.9088488542952462, 0.8853808678966288, 0.8571122566771623, 0.8222651091988877]
file_idx:126, scores: [0.8049580497680259, 0.6977309924818537, 0.6284864773188817, 0.5779185998334544, 0.8049580497680259, 0.7494292354658324, 0.7081731476513826, 0.6720567818258792]
file_idx:127, scores: [0.8867924528301887, 0.780952380952381, 0.6826923076923077, 0.5728155339805825, 0.8867924528301887, 0.8321914908531196, 0.7809830563784658, 0.7213924363214315]
file_idx:128, scores: [0.8841201716738197, 0.8577586206896551, 0.8181818181818182, 0.7565217391304347, 0.8841201716738197, 0.8708396517033642, 0.8542788433987161, 0.8277265901808396]
file_idx:129, scores: [0.9425287356321839, 0.8837209302325582, 0.7764705882352941, 0.6547619047619048, 0.9425287356321839, 0.9126512866499397, 0.8660490062643035, 0.8066860346766151]
file_idx:130, scores: [0.8873780559853045, 0.8345218978355632, 0.7456168661059223, 0.6462281095337891, 0.8873780559853045, 0.8605442576523818, 0.8217229237782778, 0.7728798726567424]
file_idx:131, scores: [0.9059774581159068, 0.880248995914813, 0.8387982369526161, 0.7710139622486402, 0.9059774581159068, 0.8930205752545579, 0.8751188321748481, 0.847443339152083]
file_idx:132, scores: [0.9824561403508771, 0.9647058823529412, 0.893491124260355, 0.7619047619047619, 0.9824561403508771, 0.9735405578352953, 0.9466151535278031, 0.8962408960184989]
file_idx:133, scores: [0.8533372510306195, 0.7842489502267802, 0.7140091777428768, 0.6193627998853906, 0.8533372510306195, 0.8180640826427779, 0.783079595197465, 0.7375744947945748]
file_idx:134, scores: [0.8872342581171643, 0.7572208644156152, 0.6668754227678032, 0.5885467715536744, 0.8872342581171643, 0.8196537634090545, 0.7671297077903555, 0.7165914830151228]
file_idx:135, scores: [0.8619999815872831, 0.8011626263957755, 0.7506527339842177, 0.6995486075442888, 0.8619999815872831, 0.8310247705102284, 0.8046167619520537, 0.7760169839007207]
file_idx:136, scores: [0.8931612370439437, 0.79415606332943, 0.6832683463386169, 0.560138009002526, 0.8931612370439437, 0.8422050889951106, 0.7873146635130611, 0.7218226687781836]
file_idx:137, scores: [0.7663436396179374, 0.7121067990947381, 0.6345863121046781, 0.5516159753208767, 0.7663436396179374, 0.7387276333094227, 0.7030975842911024, 0.6611105021923562]
file_idx:138, scores: [0.9375, 0.9032258064516129, 0.8666666666666667, 0.8275862068965517, 0.9375, 0.920203343586833, 0.9029308744435935, 0.8827916928185874]
file_idx:139, scores: [0.8873780559853045, 0.8084430885282018, 0.7456168661059223, 0.6462281095337891, 0.8873780559853045, 0.8469915325863129, 0.8131586175813594, 0.7667696711251613]
file_idx:140, scores: [0.8997184432396184, 0.8306528354489008, 0.7418186728924838, 0.6454796668832119, 0.8997184432396184, 0.8644961977838075, 0.8227435614753639, 0.7734399943877053]
file_idx:141, scores: [0.906019679309909, 0.817586314793744, 0.755154301963632, 0.6987112683965458, 0.906019679309909, 0.8606679329088531, 0.8254940507147417, 0.7906807637985572]
file_idx:142, scores: [0.8738883117591033, 0.8211391902880617, 0.7841005714920896, 0.7455501723370982, 0.8738883117591033, 0.8471032644961718, 0.8261893069501217, 0.804785863252949]
file_idx:143, scores: [0.8920454545454546, 0.8057142857142857, 0.7413793103448276, 0.6473988439306358, 0.8920454545454546, 0.8477816736836001, 0.8124203783402688, 0.7663816675502102]
file_idx:144, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:145, scores: [0.9523809523809523, 0.9024390243902439, 0.775, 0.5384615384615384, 0.9523809523809523, 0.9270737497710297, 0.874510421592492, 0.7738757530400269]
file_idx:146, scores: [0.9884393063583815, 0.9767441860465116, 0.8830409356725146, 0.7588235294117647, 0.9884393063583815, 0.9825743461669432, 0.9487130052506868, 0.8968361734075349]
file_idx:147, scores: [0.9154855609109999, 0.9007774457762139, 0.841864281005057, 0.7577293745863753, 0.9154855609109999, 0.9081017262412924, 0.8859437085861714, 0.8516404924696538]
file_idx:148, scores: [0.7998159696866782, 0.7970389629905009, 0.7470325055614305, 0.6771717751970077, 0.7998159696866782, 0.7984262590009875, 0.78112738065782, 0.7535758860576783]
file_idx:149, scores: [0.8326529973307818, 0.7276617954201589, 0.6413110206714355, 0.5636093085380771, 0.8326529973307818, 0.7783892181933749, 0.7314502339742509, 0.6840850838754776]
file_idx:150, scores: [0.8850574712643678, 0.8023255813953488, 0.7176470588235294, 0.6071428571428571, 0.8850574712643678, 0.8426768361599132, 0.800547115526362, 0.7458147666238246]
file_idx:151, scores: [0.8947368421052632, 0.7777777777777778, 0.6470588235294118, 0.5, 0.8947368421052632, 0.8342100651206134, 0.7685165471891686, 0.6888365053466561]
file_idx:152, scores: [0.9444444444444444, 0.8857142857142857, 0.8235294117647058, 0.7575757575757576, 0.9444444444444444, 0.9146080780902476, 0.8842788329909174, 0.8499508493439808]
file_idx:153, scores: [0.8803461929791832, 0.8302304632005327, 0.7951414775860197, 0.7242164194380032, 0.8803461929791832, 0.8549211820828473, 0.8351107807836305, 0.8054549087986846]
file_idx:154, scores: [0.8930987374478926, 0.8555750689643293, 0.7962538441045303, 0.7416365004581839, 0.8930987374478926, 0.8741355809506534, 0.8483437574454911, 0.8195964310355748]
file_idx:155, scores: [0.8120862453465058, 0.6840943914603717, 0.5532895297965204, 0.44109470847667037, 0.8120862453465058, 0.7453480031660754, 0.6773158130621972, 0.6068070545139579]
file_idx:156, scores: [0.8888888888888888, 0.7954545454545454, 0.6976744186046512, 0.5952380952380952, 0.8888888888888888, 0.8408749651825217, 0.7920054365198815, 0.7361250396288862]
file_idx:157, scores: [0.8187972349235584, 0.7035548373269984, 0.614752847550144, 0.5338063869921905, 0.8187972349235584, 0.758991933699193, 0.7094481003309839, 0.6593859041938321]
file_idx:158, scores: [0.9310344827586207, 0.8928571428571429, 0.8518518518518519, 0.8076923076923077, 0.9310344827586207, 0.9117460107822463, 0.8923534336711447, 0.8696398662122882]
file_idx:159, scores: [0.8050388628006578, 0.6851394577026875, 0.6000289660626021, 0.5315812173413867, 0.8050388628006578, 0.7426734746096907, 0.6936837832356689, 0.6476411232516093]
file_idx:160, scores: [0.7912962460998634, 0.734427674276138, 0.6881704846727881, 0.6412881979126361, 0.7912962460998634, 0.762331857976932, 0.7377950702372919, 0.7116383712603552]
file_idx:161, scores: [0.897196261682243, 0.8301886792452831, 0.7619047619047619, 0.6923076923076923, 0.897196261682243, 0.8630423972840423, 0.8294848026829295, 0.7917098110015734]
file_idx:162, scores: [0.7934782608695652, 0.6813186813186813, 0.5333333333333333, 0.43820224719101125, 0.7934782608695652, 0.7352629205601849, 0.6633790302089402, 0.5961968327786934]
file_idx:163, scores: [0.9134818726774498, 0.8476725375010837, 0.7583853515143, 0.6559281600969924, 0.9134818726774498, 0.8799622133783563, 0.8386199110157113, 0.7878046950923737]
file_idx:164, scores: [0.9795918367346939, 0.9583333333333334, 0.9361702127659575, 0.9130434782608695, 0.9795918367346939, 0.9689042833036098, 0.9582800970114329, 0.9464594399631753]
file_idx:165, scores: [0.9076349480203663, 0.8513971747704769, 0.7173946629152975, 0.5586585720876377, 0.9076349480203663, 0.87906645395413, 0.8226288927807419, 0.74599687074728]
file_idx:166, scores: [0.868717479068555, 0.7992243245998321, 0.7082530576972056, 0.6354326728917182, 0.868717479068555, 0.8332467464542749, 0.7904101339097638, 0.7476551226169628]
file_idx:167, scores: [0.8602150537634409, 0.8260869565217391, 0.7692307692307693, 0.6888888888888889, 0.8602150537634409, 0.8429783127208108, 0.8192897449927602, 0.7833568722766237]
file_idx:168, scores: [0.91, 0.8080808080808081, 0.7142857142857143, 0.6185567010309279, 0.91, 0.8575275711914663, 0.8085771964778093, 0.7549825542463107]
file_idx:169, scores: [0.8795180722891566, 0.7926829268292683, 0.691358024691358, 0.6125, 0.8795180722891566, 0.8349724305277418, 0.7859693355376424, 0.7371202518482867]
file_idx:170, scores: [0.7083536317573875, 0.6839447518845317, 0.6347168700379755, 0.5415812982870897, 0.7083536317573875, 0.6960422034035101, 0.6755199375309775, 0.6388203048673384]
file_idx:171, scores: [0.8464445055247523, 0.7630479594931873, 0.6613495723685365, 0.5915343082207235, 0.8464445055247523, 0.8036651994237912, 0.7544209506885461, 0.7089903681569759]
file_idx:172, scores: [0.6988536189048443, 0.662206416937883, 0.5870370398800693, 0.47038224349364527, 0.6988536189048443, 0.6802832872701267, 0.6484711221289198, 0.597893740540044]
file_idx:173, scores: [0.9615384615384616, 0.92, 0.875, 0.8260869565217391, 0.9615384615384616, 0.9405399431259603, 0.9189494846659342, 0.8942255541978509]
file_idx:174, scores: [0.9310344827586207, 0.8571428571428571, 0.7777777777777778, 0.6923076923076923, 0.9310344827586207, 0.8933250005738372, 0.8543751091157591, 0.8096427216101598]
file_idx:175, scores: [0.8777777777777778, 0.7865168539325843, 0.6931818181818182, 0.5862068965517241, 0.8777777777777778, 0.8308953100299176, 0.7841156587230987, 0.72777590902425]
file_idx:176, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:177, scores: [0.9583333333333334, 0.9148936170212766, 0.782608695652174, 0.5111111111111111, 0.9583333333333334, 0.9363616019708358, 0.8831256811093713, 0.7695499172570743]
file_idx:178, scores: [0.9180327868852459, 0.8677685950413223, 0.825, 0.7394957983193278, 0.9180327868852459, 0.8925469296778067, 0.870655409847205, 0.8349547601671832]
